USER_ID,PATH_CATEGORY_NAME,AGE_GROUP,GENDER,REGION,YEAR_PATH_STARTED
U-4039938100440352727,Data,35-39 ans,M,Hauts-de-France,2024
U6939222138208218802,Data,25-29 ans,F,Grand Est,2023
U7417899046314957264,Data,25-29 ans,M,Centre-Val de Loire,2024
U4802650188612483529,Data,40-44 ans,,Occitanie,2022
U-4909146635217464516,Data,30-34 ans,M,Nouvelle-Aquitaine,2024
U8383551364603362964,Data,35-39 ans,,Île-de-France,2025
U-3947262116333822985,Data,40-44 ans,,Île-de-France,2022
U71229438666642978,Data,35-39 ans,M,DROM,2023
U-2634615202840508435,Data,30-34 ans,M,Île-de-France,2022
U-8165433727757453546,Data,40-44 ans,M,Île-de-France,2024
U7897840070636768079,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2024
U-6751456617748513131,Data,30-34 ans,M,Bretagne,2023
U4201691131634966306,Data,35-39 ans,,Bretagne,2023
U4468569447213728564,Data,35-39 ans,F,Île-de-France,2025
U2557257552436165056,Data,35-39 ans,,Provence-Alpes-Côte d'Azur,2024
U4262346602999545852,Data,30-34 ans,,Hauts-de-France,2022
U1263606912873162477,Data,30-34 ans,,Grand Est,2025
U7930823697354290615,Data,35-39 ans,,Île-de-France,2023
U3425366102316880176,Data,25-29 ans,M,Nouvelle-Aquitaine,2022
U6985258364061038781,Data,35-39 ans,M,Île-de-France,2022
U-6465433147725957851,Data,35-39 ans,M,Île-de-France,2022
U-6729765906688004904,Data,40-44 ans,M,Île-de-France,2023
U2882059132857346013,Data,35-39 ans,M,Île-de-France,2024
U-4854971048234606705,Data,30-34 ans,,Nouvelle-Aquitaine,2022
U-2482764253403987892,Data,40-44 ans,F,Occitanie,2023
U-3223688774143295744,Data,25-29 ans,M,Occitanie,2025
U-2444445136478426790,Data,30-34 ans,M,Île-de-France,2023
U-4121946905543932080,Data,25-29 ans,F,Île-de-France,2025
U4674581889609100420,Data,40-44 ans,,Île-de-France,2022
U2626911550387753419,Data,30-34 ans,M,Île-de-France,2024
U-2731794784199680221,Data,55-59 ans,M,Île-de-France,2022
U5449701813220920009,Data,30-34 ans,,Île-de-France,2022
U78881344309435222,Data,30-34 ans,F,Île-de-France,2023
U-1634335311169513627,Data,40-44 ans,M,Île-de-France,2022
U3266607636633910027,Data,40-44 ans,,Provence-Alpes-Côte d'Azur,2022
U1932969749560550284,Data,55-59 ans,F,Pays de la Loire,2025
U7518364351768441052,Data,30-34 ans,,Provence-Alpes-Côte d'Azur,2023
U-969550685666807210,Data,35-39 ans,F,Nouvelle-Aquitaine,2024
U-831517605890938417,Data,35-39 ans,,Île-de-France,2022
U-4753695854159722210,Data,40-44 ans,,Île-de-France,2022
U-1806678617362449011,Data,50-54 ans,,Île-de-France,2022
U2714128448456443657,Data,25-29 ans,M,Nouvelle-Aquitaine,2023
U-8377769269407154130,Data,40-44 ans,,Île-de-France,2024
U-5557161226458408529,Data,45-49 ans,,Hauts-de-France,2022
U3904214812754555837,Data,45-49 ans,,Île-de-France,2022
U-6784137335420864289,Data,45-49 ans,M,Occitanie,2025
U-4026340629232539875,Data,35-39 ans,F,Nouvelle-Aquitaine,2022
U5054324221534000979,Data,30-34 ans,M,Normandie,2022
U-2283157318797230603,Data,20-24 ans,M,Île-de-France,2023
U-3864976253575933838,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2022
U-1905101749823168238,Data,30-34 ans,F,Île-de-France,2022
U8794026354082507735,Data,35-39 ans,,Île-de-France,2024
U-374994716183226596,Data,20-24 ans,F,Bretagne,2024
U5738227952758258232,Data,35-39 ans,,Île-de-France,2022
U-6699495223530643180,Data,45-49 ans,F,Nouvelle-Aquitaine,2022
U-19847113008061029,Data,50-54 ans,M,Île-de-France,2022
U-8639586777940755614,Data,30-34 ans,M,Normandie,2025
U9063126453827068100,Data,25-29 ans,M,Hauts-de-France,2024
U-1451511235610535797,Data,45-49 ans,,Île-de-France,2023
U-6967708771989726774,Data,25-29 ans,F,Île-de-France,2023
U-1261284677150888869,Data,45-49 ans,M,Île-de-France,2024
U-4675095599174495319,Data,30-34 ans,M,Occitanie,2025
U-8516644502784275670,Data,45-49 ans,M,Île-de-France,2025
U-451517250725169036,Data,35-39 ans,,Île-de-France,2022
U2342876806542472866,Data,30-34 ans,,Grand Est,2022
U4757572567020520075,Data,25-29 ans,M,Occitanie,2025
U-4223838926736164539,Data,25-29 ans,M,Hauts-de-France,2025
U272515560272116350,Data,35-39 ans,M,Grand Est,2022
U3368691423591012790,Data,40-44 ans,F,Provence-Alpes-Côte d'Azur,2025
U-8512265531710006440,Data,30-34 ans,F,Centre-Val de Loire,2023
U4951460138498265891,Data,30-34 ans,,Occitanie,2022
U8452531072273047183,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2022
U8176511694734484598,Data,50-54 ans,,Île-de-France,2025
U1886156756425180144,Data,25-29 ans,,Île-de-France,2022
U5417853787142898627,Data,55-59 ans,,Île-de-France,2024
U-6319845620629159608,Data,35-39 ans,,Île-de-France,2022
U3909218660967362052,Data,40-44 ans,M,Provence-Alpes-Côte d'Azur,2022
U342945458638775582,Data,20-24 ans,M,Grand Est,2023
U-8596979567492777564,Data,30-34 ans,M,Nouvelle-Aquitaine,2022
U8863752749372797315,Data,25-29 ans,M,Provence-Alpes-Côte d'Azur,2023
U2223238667427731569,Data,55-59 ans,,Île-de-France,2022
U5517292637768060758,Data,30-34 ans,,Île-de-France,2022
U-8618520366917758169,Data,55-59 ans,M,Provence-Alpes-Côte d'Azur,2022
U9164720945746203230,Data,40-44 ans,M,Île-de-France,2022
U8888253595249334820,Data,60 ans ou plus,M,Auvergne-Rhône-Alpes,2022
U2882059132857346013,Data,35-39 ans,M,Île-de-France,2025
U-6260743134606976417,Data,55-59 ans,,Hauts-de-France,2022
U-7201116533797067887,Data,25-29 ans,F,Île-de-France,2023
U602393348583785130,Data,30-34 ans,F,Île-de-France,2022
U6374781492122485645,Data,25-29 ans,M,Île-de-France,2023
U1809289966313350481,Data,55-59 ans,,Auvergne-Rhône-Alpes,2022
U-6116245283879707380,Data,30-34 ans,F,Île-de-France,2023
U3710445612266418495,Data,50-54 ans,,Île-de-France,2023
U-5409020613374190856,Data,35-39 ans,F,Occitanie,2024
U-837869999771407626,Data,40-44 ans,M,Île-de-France,2022
U-8824340209105874697,Data,25-29 ans,F,Île-de-France,2025
U-7809759177569111425,Data,35-39 ans,M,Auvergne-Rhône-Alpes,2022
U7721542069898008527,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2023
U-5641147526915306705,Data,35-39 ans,,Nouvelle-Aquitaine,2022
U-506680390726554013,Data,40-44 ans,M,Auvergne-Rhône-Alpes,2024
U-419269490357744609,Data,35-39 ans,,Normandie,2024
U-4886797597716679186,Data,35-39 ans,F,Nouvelle-Aquitaine,2025
U-1234350160307514665,Data,35-39 ans,M,Nouvelle-Aquitaine,2022
U7523030665477652093,Data,50-54 ans,M,Île-de-France,2025
U-7749261335363826259,Data,50-54 ans,M,Île-de-France,2022
U-3225414450456720450,Data,20-24 ans,,Grand Est,2023
U-8973273393512570598,Data,25-29 ans,M,Occitanie,2022
U-6230463161928839303,Data,30-34 ans,,Normandie,2022
U-1135102259346312601,Data,20-24 ans,M,Auvergne-Rhône-Alpes,2025
U5531424948156253612,Data,40-44 ans,F,Île-de-France,2022
U-6481023911310329521,Data,25-29 ans,M,Grand Est,2025
U4513110732661831993,Data,30-34 ans,M,Île-de-France,2022
U-8145114272836051146,Data,35-39 ans,M,Île-de-France,2023
U-7168915509985822344,Data,40-44 ans,,Hauts-de-France,2022
U-6361987611095327678,Data,25-29 ans,M,Île-de-France,2023
U8506402651459089329,Data,30-34 ans,F,Occitanie,2024
U7759356805164568479,Data,35-39 ans,F,Île-de-France,2022
U2853725251564952234,Data,45-49 ans,M,Hauts-de-France,2025
U-5951590016640530122,Data,35-39 ans,F,Hauts-de-France,2022
U-3938348459239262549,Data,50-54 ans,F,Normandie,2023
U-4270239725861322984,Data,25-29 ans,,Île-de-France,2022
U5965815296142375568,Data,30-34 ans,M,Île-de-France,2024
U6218181049156520266,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2022
U4161962311062109967,Data,20-24 ans,M,Île-de-France,2025
U-8719108783392864471,Data,40-44 ans,F,Île-de-France,2023
U5784532475203221813,Data,30-34 ans,M,Bourgogne-Franche-Comté,2024
U1029211581162007523,Data,25-29 ans,M,Provence-Alpes-Côte d'Azur,2025
U8456136922571354421,Data,40-44 ans,,Auvergne-Rhône-Alpes,2022
U6375339383842400538,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2024
U2508733340963117391,Data,35-39 ans,M,Centre-Val de Loire,2024
U-2028806543252683608,Data,45-49 ans,M,Île-de-France,2022
U6246583646916847959,Data,30-34 ans,F,Île-de-France,2023
U7914163223880936067,Data,40-44 ans,,Hauts-de-France,2022
U3873070745474444669,Data,30-34 ans,,Île-de-France,2023
U-3421743679214318375,Data,30-34 ans,M,Île-de-France,2023
U-2903410695485984255,Data,30-34 ans,,Normandie,2025
U-3249033092396246863,Data,35-39 ans,M,Occitanie,2025
U9177836754005176779,Data,20-24 ans,M,Île-de-France,2024
U1488986583084515102,Data,40-44 ans,M,Provence-Alpes-Côte d'Azur,2025
U-6006570766015219309,Data,40-44 ans,,Pays de la Loire,2022
U5221527246612094799,Data,25-29 ans,,Pays de la Loire,2023
U3646580708890616693,Data,35-39 ans,,Île-de-France,2023
U2701644375862175515,Data,20-24 ans,F,Île-de-France,2022
U-7664552436784206081,Data,55-59 ans,M,Bourgogne-Franche-Comté,2023
U700069426661541355,Data,40-44 ans,M,Normandie,2025
U-3737420488936249608,Data,35-39 ans,M,Nouvelle-Aquitaine,2023
U-5923829377191551351,Data,25-29 ans,M,Grand Est,2023
U7353732104507699905,Data,25-29 ans,M,Île-de-France,2022
U4682446608712236425,Data,25-29 ans,M,Île-de-France,2025
U-3569616945523180836,Data,30-34 ans,M,Île-de-France,2025
U-194702096297420897,Data,40-44 ans,M,Nouvelle-Aquitaine,2025
U-4528837818605920654,Data,35-39 ans,,Île-de-France,2022
U2206817799931135027,Data,40-44 ans,F,Occitanie,2022
U-3513881342104618244,Data,40-44 ans,M,Île-de-France,2023
U1358220784724474056,Data,35-39 ans,,Occitanie,2023
U6286378731345338373,Data,35-39 ans,M,Hauts-de-France,2025
U-5116023668416096774,Data,40-44 ans,M,Auvergne-Rhône-Alpes,2022
U-7566292141302354511,Data,30-34 ans,M,Nouvelle-Aquitaine,2022
U-2482764253403987892,Data,40-44 ans,F,Occitanie,2022
U-4226608761479192671,Data,50-54 ans,M,Pays de la Loire,2023
U8941622950548027693,Data,40-44 ans,M,Centre-Val de Loire,2025
U582684073098352797,Data,40-44 ans,M,Île-de-France,2024
U-8070695040285553057,Data,45-49 ans,F,Île-de-France,2023
U-2519899401351980776,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2024
U-5294237699503517953,Data,25-29 ans,,Provence-Alpes-Côte d'Azur,2023
U-5918482964980543457,Data,25-29 ans,,Île-de-France,2023
U-6827797526459576446,Data,30-34 ans,,Hauts-de-France,2022
U7299543106808298485,Data,30-34 ans,M,Île-de-France,2023
U-340931038586283176,Data,30-34 ans,,DROM,2022
U-2391451536677023279,Data,30-34 ans,,Bourgogne-Franche-Comté,2022
U-7011776782844407661,Data,30-34 ans,M,Île-de-France,2023
U141988200375850257,Data,30-34 ans,M,Centre-Val de Loire,2022
U-2955182378042110251,Data,40-44 ans,M,Île-de-France,2023
U4930238657969020779,Data,40-44 ans,M,Île-de-France,2024
U4669947283589370197,Data,40-44 ans,F,Provence-Alpes-Côte d'Azur,2022
U4231700188548952552,Data,25-29 ans,F,Île-de-France,2025
U1932969749560550284,Data,55-59 ans,F,Pays de la Loire,2022
U6870271149444330401,Data,30-34 ans,,Île-de-France,2022
U-7641002183996234641,Data,40-44 ans,M,Île-de-France,2024
U9197238969672641476,Data,45-49 ans,M,Occitanie,2023
U7429029135520964383,Data,20-24 ans,M,Nouvelle-Aquitaine,2025
U-1642071575128739159,Data,30-34 ans,M,Grand Est,2025
U7797710761545142956,Data,25-29 ans,F,Île-de-France,2023
U-8812159350728585523,Data,50-54 ans,F,Normandie,2024
U-9198803007626908050,Data,45-49 ans,M,Île-de-France,2023
U-9156010776145131556,Data,45-49 ans,F,Île-de-France,2024
U-6937121676630416610,Data,45-49 ans,M,Île-de-France,2022
U-6081743708130239080,Data,40-44 ans,F,Île-de-France,2023
U3115582766785568353,Data,30-34 ans,,Auvergne-Rhône-Alpes,2022
U2578043473741004408,Data,50-54 ans,M,Normandie,2025
U4775981373359331036,Data,50-54 ans,M,Auvergne-Rhône-Alpes,2024
U1633268812896363493,Data,45-49 ans,,Auvergne-Rhône-Alpes,2022
U-5484569559182452840,Data,20-24 ans,M,Île-de-France,2023
U-593671644695366656,Data,25-29 ans,,Centre-Val de Loire,2022
U-8431819294568181873,Data,25-29 ans,M,Hauts-de-France,2024
U6100649783021978532,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2023
U7663259766646104961,Data,25-29 ans,M,Île-de-France,2022
U2093331288087417241,Data,40-44 ans,M,Île-de-France,2022
U-211177265903017625,Data,25-29 ans,M,Île-de-France,2023
U2939135672904710177,Data,30-34 ans,M,Occitanie,2024
U815805164669359352,Data,35-39 ans,M,Nouvelle-Aquitaine,2024
U-414461630500884019,Data,35-39 ans,M,Nouvelle-Aquitaine,2025
U8906008827826926631,Data,30-34 ans,F,Pays de la Loire,2025
U-6455549295954843692,Data,30-34 ans,F,Île-de-France,2025
U-5719904739560985535,Data,50-54 ans,M,Normandie,2025
U-1396432708992995261,Data,35-39 ans,M,Île-de-France,2025
U6838627236481796368,Data,30-34 ans,M,Île-de-France,2023
U-6780708989696463708,Data,50-54 ans,,Auvergne-Rhône-Alpes,2024
U-1499346072516110706,Data,45-49 ans,M,Bourgogne-Franche-Comté,2022
U-8856798243537113108,Data,40-44 ans,M,Île-de-France,2024
U-7095022206543393938,Data,35-39 ans,,Hauts-de-France,2022
U3173280903249741753,Data,35-39 ans,F,Île-de-France,2022
U-3400260043800102585,Data,55-59 ans,,Île-de-France,2024
U-6662021339532287134,Data,25-29 ans,,Auvergne-Rhône-Alpes,2022
U4328034063352659263,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2025
U-4442684449837779868,Data,30-34 ans,F,DROM,2024
U-1075759791705028681,Data,45-49 ans,M,Île-de-France,2025
U593321576089987275,Data,55-59 ans,,Île-de-France,2023
U4115884629954677399,Data,25-29 ans,,Île-de-France,2025
U9085279108756455407,Data,50-54 ans,M,Île-de-France,2022
U-5107395681878818573,Data,35-39 ans,,Bretagne,2023
U-8946106272267913818,Data,30-34 ans,M,Île-de-France,2024
U-180344968105842606,Data,35-39 ans,M,Île-de-France,2022
U-4053180287404399859,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2025
U6339204628551875313,Data,40-44 ans,M,Île-de-France,2024
U-779881580830865746,Data,30-34 ans,F,Pays de la Loire,2024
U8431552692486157380,Data,25-29 ans,F,Provence-Alpes-Côte d'Azur,2024
U-6642116881694195015,Data,40-44 ans,M,Grand Est,2023
U8647430963292141356,Data,30-34 ans,F,Auvergne-Rhône-Alpes,2025
U-7528486387354789656,Data,30-34 ans,M,Île-de-France,2025
U-3347253060164140959,Data,50-54 ans,,Hauts-de-France,2022
U8604261295333413832,Data,25-29 ans,,Hauts-de-France,2022
U7501412014698153099,Data,35-39 ans,M,Île-de-France,2022
U-8523116128781825046,Data,20-24 ans,M,Île-de-France,2025
U7803974455274862451,Data,50-54 ans,M,Hauts-de-France,2023
U4234459057082094358,Data,25-29 ans,M,Auvergne-Rhône-Alpes,2025
U1415372675614255300,Data,50-54 ans,,Île-de-France,2022
U-4721222838463289850,Data,25-29 ans,,Île-de-France,2022
U-2670871340534404592,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2022
U9127714062350513167,Data,25-29 ans,M,Île-de-France,2024
U-8078761719351832509,Data,35-39 ans,M,Île-de-France,2022
U1268025043921651135,Data,35-39 ans,F,Grand Est,2024
U-304756733573304829,Data,30-34 ans,,Île-de-France,2022
U735362739719926722,Data,25-29 ans,F,Provence-Alpes-Côte d'Azur,2022
U8555473411900256803,Data,35-39 ans,,Île-de-France,2024
U996800558554721866,Data,35-39 ans,M,Auvergne-Rhône-Alpes,2022
U4026318901077087396,Data,30-34 ans,M,Bourgogne-Franche-Comté,2022
U5992307152906303231,Data,30-34 ans,,Île-de-France,2022
U-1398568715409251195,Data,40-44 ans,M,Île-de-France,2022
U3802561975953400241,Data,35-39 ans,M,Auvergne-Rhône-Alpes,2025
U-1681488102081568775,Data,25-29 ans,M,Île-de-France,2024
U2570398868790148218,Data,35-39 ans,,Île-de-France,2022
U-1603714860089687527,Data,35-39 ans,M,Normandie,2023
U4003728228746420642,Data,45-49 ans,M,Nouvelle-Aquitaine,2022
U2343378566742065541,Data,30-34 ans,,Île-de-France,2022
U-7600452916651312270,Data,35-39 ans,,Provence-Alpes-Côte d'Azur,2022
U745116619515202244,Data,25-29 ans,F,Grand Est,2023
U-2955182378042110251,Data,40-44 ans,M,Île-de-France,2022
U1840491094127653518,Data,25-29 ans,M,Centre-Val de Loire,2022
U-3902164714106428064,Data,30-34 ans,F,Île-de-France,2022
U1932969749560550284,Data,55-59 ans,F,Pays de la Loire,2024
U1509277656604015116,Data,30-34 ans,M,Pays de la Loire,2022
U7456387424175856947,Data,50-54 ans,F,Île-de-France,2025
U-6937361838402762796,Data,25-29 ans,,Provence-Alpes-Côte d'Azur,2023
U5277664188080243734,Data,35-39 ans,,Île-de-France,2024
U6698378307159834193,Data,45-49 ans,M,Pays de la Loire,2025
U-2071440463285742573,Data,20-24 ans,M,Provence-Alpes-Côte d'Azur,2025
U8000905312390304297,Data,50-54 ans,,Île-de-France,2022
U9174751379408749041,Data,35-39 ans,M,Île-de-France,2024
U5744939190460491481,Data,35-39 ans,M,Grand Est,2022
U3914542144935982644,Data,45-49 ans,F,Île-de-France,2022
U6978052375646210013,Data,40-44 ans,,Île-de-France,2022
U6907254805957978320,Data,35-39 ans,F,Occitanie,2025
U-2249829524161498384,Data,30-34 ans,F,Île-de-France,2024
U-6192304191006527412,Data,35-39 ans,M,Grand Est,2024
U8547931573460809970,Data,25-29 ans,M,Île-de-France,2024
U-2033103459642024073,Data,35-39 ans,F,Auvergne-Rhône-Alpes,2022
U-7746264293948341308,Data,50-54 ans,F,Hauts-de-France,2023
U6677192004018674408,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2023
U-4139702516901216667,Data,35-39 ans,M,Grand Est,2024
U-6650218163030092163,Data,35-39 ans,M,Auvergne-Rhône-Alpes,2024
U2767251937881056744,Data,25-29 ans,F,Île-de-France,2024
U8034860099860831402,Data,40-44 ans,M,Occitanie,2022
U1636939913808063817,Data,25-29 ans,F,Île-de-France,2025
U5182831259960838745,Data,30-34 ans,F,Île-de-France,2022
U4182217683622825697,Data,35-39 ans,M,Grand Est,2022
U6991269705667848014,Data,25-29 ans,M,Île-de-France,2023
U-3207357182803949666,Data,25-29 ans,F,Provence-Alpes-Côte d'Azur,2024
U-6494384559990432680,Data,35-39 ans,M,Auvergne-Rhône-Alpes,2022
U7208828140683949161,Data,40-44 ans,M,DROM,2025
U6965151443382660756,Data,25-29 ans,M,Île-de-France,2023
U3081850667988664218,Data,40-44 ans,F,Nouvelle-Aquitaine,2022
U8954031929381759940,Data,30-34 ans,M,Grand Est,2022
U-7751055849578656574,Data,30-34 ans,M,Occitanie,2023
U5112543161557832140,Data,45-49 ans,F,Nouvelle-Aquitaine,2022
U-8545761365150792299,Data,30-34 ans,M,Île-de-France,2022
U-9213081524520142062,Data,45-49 ans,,Nouvelle-Aquitaine,2025
U5028744180600162242,Data,45-49 ans,,Auvergne-Rhône-Alpes,2022
U-3973122029094978815,Data,35-39 ans,M,Pays de la Loire,2022
U-2910413398806894944,Data,30-34 ans,M,Île-de-France,2023
U-796752418532687799,Data,25-29 ans,M,Île-de-France,2025
U7781221104227646994,Data,25-29 ans,M,Occitanie,2022
U922362550284222710,Data,25-29 ans,M,Île-de-France,2024
U-4145678481411680093,Data,30-34 ans,,Île-de-France,2022
U-9197833047101216357,Data,45-49 ans,M,Bretagne,2024
U6635144045394508749,Data,35-39 ans,M,Île-de-France,2022
U-4198415055046674713,Data,25-29 ans,,Île-de-France,2022
U-3052739066686313299,Data,60 ans ou plus,M,Île-de-France,2022
U-4081670522101692666,Data,25-29 ans,M,Bourgogne-Franche-Comté,2022
U5105046372741910765,Data,45-49 ans,M,Bretagne,2022
U1632449443671457677,Data,30-34 ans,F,Île-de-France,2022
U-4454285874253371567,Data,60 ans ou plus,M,Provence-Alpes-Côte d'Azur,2022
U-4547956847776518171,Data,30-34 ans,F,Hauts-de-France,2022
U8603910481473467928,Data,25-29 ans,M,Auvergne-Rhône-Alpes,2025
U3775611759128525094,Data,25-29 ans,M,Île-de-France,2025
U2417461907762007832,Data,30-34 ans,M,Pays de la Loire,2024
U-1700300903382220591,Data,25-29 ans,,Île-de-France,2023
U-3655181650870703707,Data,30-34 ans,,Auvergne-Rhône-Alpes,2025
U1870280988304750766,Data,50-54 ans,M,Île-de-France,2023
U-4169143483734153269,Data,40-44 ans,,Auvergne-Rhône-Alpes,2022
U-8785683429399314502,Data,25-29 ans,F,Île-de-France,2022
U-3621063002902619680,Data,35-39 ans,M,Île-de-France,2024
U4272514555442130375,Data,20-24 ans,M,Bretagne,2025
U-8748492280836329741,Data,25-29 ans,,Auvergne-Rhône-Alpes,2022
U9085092486159742862,Data,40-44 ans,M,Provence-Alpes-Côte d'Azur,2024
U-334522978294787643,Data,20-24 ans,F,Île-de-France,2025
U447345929037910112,Data,30-34 ans,,Nouvelle-Aquitaine,2023
U-6207894170679522130,Data,35-39 ans,,Pays de la Loire,2023
U-3687808963320581957,Data,30-34 ans,,Île-de-France,2022
U1096082243685394360,Data,50-54 ans,,Grand Est,2022
U80584872808092608,Data,30-34 ans,M,Île-de-France,2023
U4977859731919164966,Data,40-44 ans,M,Nouvelle-Aquitaine,2022
U-6104267091345993481,Data,30-34 ans,,Île-de-France,2022
U172855521812227536,Data,35-39 ans,,Nouvelle-Aquitaine,2023
U-5930895986245017303,Data,25-29 ans,M,Auvergne-Rhône-Alpes,2024
U5773562268475426665,Data,20-24 ans,M,Provence-Alpes-Côte d'Azur,2023
U-1731183914208335858,Data,25-29 ans,M,Normandie,2022
U-3269995029778947239,Data,25-29 ans,,Île-de-France,2023
U8810322477765067814,Data,30-34 ans,,Normandie,2022
U3797078252915653018,Data,40-44 ans,,Auvergne-Rhône-Alpes,2022
