Code_dep_code_commune;reg_code;reg_nom;aca_nom;dep_nom;com_nom_maj_court;dep_code;dep_nom_num
53034;52;Pays de la Loire;Nantes;Mayenne;BONCHAMP LES LAVAL;53;Mayenne (53)
53035;52;Pays de la Loire;Nantes;Mayenne;BOUCHAMPS LES CRAON;53;Mayenne (53)
53036;52;Pays de la Loire;Nantes;Mayenne;BOUERE;53;Mayenne (53)
53037;52;Pays de la Loire;Nantes;Mayenne;BOUESSAY;53;Mayenne (53)
53038;52;Pays de la Loire;Nantes;Mayenne;BOULAY LES IFS;53;Mayenne (53)
53039;52;Pays de la Loire;Nantes;Mayenne;LE BOURGNEUF LA FORET;53;Mayenne (53)
53040;52;Pays de la Loire;Nantes;Mayenne;BOURGON;53;Mayenne (53)
53041;52;Pays de la Loire;Nantes;Mayenne;BRAINS SUR LES MARCHES;53;Mayenne (53)
53042;52;Pays de la Loire;Nantes;Mayenne;BRECE;53;Mayenne (53)
53043;52;Pays de la Loire;Nantes;Mayenne;BREE;53;Mayenne (53)
53044;52;Pays de la Loire;Nantes;Mayenne;BRETIGNOLLES LE MOULIN;53;Mayenne (53)
53045;52;Pays de la Loire;Nantes;Mayenne;LA BRULATTE;53;Mayenne (53)
53046;52;Pays de la Loire;Nantes;Mayenne;LE BURET;53;Mayenne (53)
53047;52;Pays de la Loire;Nantes;Mayenne;CARELLES;53;Mayenne (53)
53048;52;Pays de la Loire;Nantes;Mayenne;CHAILLAND;53;Mayenne (53)
53049;52;Pays de la Loire;Nantes;Mayenne;CHALONS DU MAINE;53;Mayenne (53)
53050;52;Pays de la Loire;Nantes;Mayenne;CHAMMES;53;Mayenne (53)
53051;52;Pays de la Loire;Nantes;Mayenne;CHAMPEON;53;Mayenne (53)
53052;52;Pays de la Loire;Nantes;Mayenne;CHAMPFREMONT;53;Mayenne (53)
53053;52;Pays de la Loire;Nantes;Mayenne;CHAMPGENETEUX;53;Mayenne (53)
53054;52;Pays de la Loire;Nantes;Mayenne;CHANGE;53;Mayenne (53)
53055;52;Pays de la Loire;Nantes;Mayenne;CHANTRIGNE;53;Mayenne (53)
53056;52;Pays de la Loire;Nantes;Mayenne;LA CHAPELLE ANTHENAISE;53;Mayenne (53)
53057;52;Pays de la Loire;Nantes;Mayenne;LA CHAPELLE AU RIBOUL;53;Mayenne (53)
53058;52;Pays de la Loire;Nantes;Mayenne;LA CHAPELLE CRAONNAISE;53;Mayenne (53)
53059;52;Pays de la Loire;Nantes;Mayenne;LA CHAPELLE RAINSOUIN;53;Mayenne (53)
53060;52;Pays de la Loire;Nantes;Mayenne;LES CHAPELLES;53;Mayenne (53)
53061;52;Pays de la Loire;Nantes;Mayenne;CHARCHIGNE;53;Mayenne (53)
53062;52;Pays de la Loire;Nantes;Mayenne;CHATEAU GONTIER;53;Mayenne (53)
53063;52;Pays de la Loire;Nantes;Mayenne;CHATELAIN;53;Mayenne (53)
53064;52;Pays de la Loire;Nantes;Mayenne;CHATILLON SUR COLMONT;53;Mayenne (53)
53065;52;Pays de la Loire;Nantes;Mayenne;CHATRES LA FORET;53;Mayenne (53)
53066;52;Pays de la Loire;Nantes;Mayenne;CHEMAZE;53;Mayenne (53)
53067;52;Pays de la Loire;Nantes;Mayenne;CHEMERE LE ROI;53;Mayenne (53)
53068;52;Pays de la Loire;Nantes;Mayenne;CHERANCE;53;Mayenne (53)
53069;52;Pays de la Loire;Nantes;Mayenne;CHEVAIGNE DU MAINE;53;Mayenne (53)
53070;52;Pays de la Loire;Nantes;Mayenne;CIGNE;53;Mayenne (53)
53071;52;Pays de la Loire;Nantes;Mayenne;COLOMBIERS DU PLESSIS;53;Mayenne (53)
53072;52;Pays de la Loire;Nantes;Mayenne;COMMER;53;Mayenne (53)
53073;52;Pays de la Loire;Nantes;Mayenne;CONGRIER;53;Mayenne (53)
53074;52;Pays de la Loire;Nantes;Mayenne;CONTEST;53;Mayenne (53)
53075;52;Pays de la Loire;Nantes;Mayenne;COSMES;53;Mayenne (53)
53076;52;Pays de la Loire;Nantes;Mayenne;COSSE EN CHAMPAGNE;53;Mayenne (53)
53077;52;Pays de la Loire;Nantes;Mayenne;COSSE LE VIVIEN;53;Mayenne (53)
53078;52;Pays de la Loire;Nantes;Mayenne;COUDRAY;53;Mayenne (53)
53079;52;Pays de la Loire;Nantes;Mayenne;COUESMES VAUCE;53;Mayenne (53)
53080;52;Pays de la Loire;Nantes;Mayenne;COUPTRAIN;53;Mayenne (53)
53081;52;Pays de la Loire;Nantes;Mayenne;COURBERIE;53;Mayenne (53)
53082;52;Pays de la Loire;Nantes;Mayenne;COURBEVEILLE;53;Mayenne (53)
53083;52;Pays de la Loire;Nantes;Mayenne;COURCITE;53;Mayenne (53)
53084;52;Pays de la Loire;Nantes;Mayenne;CRAON;53;Mayenne (53)
53085;52;Pays de la Loire;Nantes;Mayenne;CRENNES SUR FRAUBEE;53;Mayenne (53)
53086;52;Pays de la Loire;Nantes;Mayenne;LA CROIXILLE;53;Mayenne (53)
53087;52;Pays de la Loire;Nantes;Mayenne;LA CROPTE;53;Mayenne (53)
53088;52;Pays de la Loire;Nantes;Mayenne;CUILLE;53;Mayenne (53)
53089;52;Pays de la Loire;Nantes;Mayenne;DAON;53;Mayenne (53)
53090;52;Pays de la Loire;Nantes;Mayenne;DENAZE;53;Mayenne (53)
53091;52;Pays de la Loire;Nantes;Mayenne;DESERTINES;53;Mayenne (53)
53092;52;Pays de la Loire;Nantes;Mayenne;DEUX EVAILLES;53;Mayenne (53)
53093;52;Pays de la Loire;Nantes;Mayenne;LA DOREE;53;Mayenne (53)
53094;52;Pays de la Loire;Nantes;Mayenne;ENTRAMMES;53;Mayenne (53)
53095;52;Pays de la Loire;Nantes;Mayenne;EPINEUX LE SEGUIN;53;Mayenne (53)
53096;52;Pays de la Loire;Nantes;Mayenne;ERNEE;53;Mayenne (53)
53097;52;Pays de la Loire;Nantes;Mayenne;EVRON;53;Mayenne (53)
53098;52;Pays de la Loire;Nantes;Mayenne;FONTAINE COUVERTE;53;Mayenne (53)
53099;52;Pays de la Loire;Nantes;Mayenne;FORCE;53;Mayenne (53)
53100;52;Pays de la Loire;Nantes;Mayenne;FOUGEROLLES DU PLESSIS;53;Mayenne (53)
53101;52;Pays de la Loire;Nantes;Mayenne;FROMENTIERES;53;Mayenne (53)
53102;52;Pays de la Loire;Nantes;Mayenne;GASTINES;53;Mayenne (53)
53103;52;Pays de la Loire;Nantes;Mayenne;LE GENEST ST ISLE;53;Mayenne (53)
53104;52;Pays de la Loire;Nantes;Mayenne;GENNES SUR GLAIZE;53;Mayenne (53)
53105;52;Pays de la Loire;Nantes;Mayenne;GESNES;53;Mayenne (53)
53106;52;Pays de la Loire;Nantes;Mayenne;GESVRES;53;Mayenne (53)
53107;52;Pays de la Loire;Nantes;Mayenne;GORRON;53;Mayenne (53)
53108;52;Pays de la Loire;Nantes;Mayenne;LA GRAVELLE;53;Mayenne (53)
53109;52;Pays de la Loire;Nantes;Mayenne;GRAZAY;53;Mayenne (53)
53110;52;Pays de la Loire;Nantes;Mayenne;GREZ EN BOUERE;53;Mayenne (53)
53111;52;Pays de la Loire;Nantes;Mayenne;LA HAIE TRAVERSAINE;53;Mayenne (53)
53112;52;Pays de la Loire;Nantes;Mayenne;LE HAM;53;Mayenne (53)
53113;52;Pays de la Loire;Nantes;Mayenne;HAMBERS;53;Mayenne (53)
53114;52;Pays de la Loire;Nantes;Mayenne;HARDANGES;53;Mayenne (53)
53115;52;Pays de la Loire;Nantes;Mayenne;HERCE;53;Mayenne (53)
53116;52;Pays de la Loire;Nantes;Mayenne;LE HORPS;53;Mayenne (53)
53117;52;Pays de la Loire;Nantes;Mayenne;HOUSSAY;53;Mayenne (53)
53118;52;Pays de la Loire;Nantes;Mayenne;LE HOUSSEAU BRETIGNOLLES;53;Mayenne (53)
53119;52;Pays de la Loire;Nantes;Mayenne;L HUISSERIE;53;Mayenne (53)
53120;52;Pays de la Loire;Nantes;Mayenne;IZE;53;Mayenne (53)
53121;52;Pays de la Loire;Nantes;Mayenne;JAVRON LES CHAPELLES;53;Mayenne (53)
53122;52;Pays de la Loire;Nantes;Mayenne;JUBLAINS;53;Mayenne (53)
53123;52;Pays de la Loire;Nantes;Mayenne;JUVIGNE;53;Mayenne (53)
53124;52;Pays de la Loire;Nantes;Mayenne;LAIGNE;53;Mayenne (53)
53125;52;Pays de la Loire;Nantes;Mayenne;LANDIVY;53;Mayenne (53)
53126;52;Pays de la Loire;Nantes;Mayenne;LARCHAMP;53;Mayenne (53)
53127;52;Pays de la Loire;Nantes;Mayenne;LASSAY LES CHATEAUX;53;Mayenne (53)
53128;52;Pays de la Loire;Nantes;Mayenne;LAUBRIERES;53;Mayenne (53)
53129;52;Pays de la Loire;Nantes;Mayenne;LAUNAY VILLIERS;53;Mayenne (53)
53130;52;Pays de la Loire;Nantes;Mayenne;LAVAL;53;Mayenne (53)
53131;52;Pays de la Loire;Nantes;Mayenne;LESBOIS;53;Mayenne (53)
53132;52;Pays de la Loire;Nantes;Mayenne;LEVARE;53;Mayenne (53)
53133;52;Pays de la Loire;Nantes;Mayenne;LIGNIERES ORGERES;53;Mayenne (53)
53134;52;Pays de la Loire;Nantes;Mayenne;LIVET;53;Mayenne (53)
53135;52;Pays de la Loire;Nantes;Mayenne;LIVRE LA TOUCHE;53;Mayenne (53)
53136;52;Pays de la Loire;Nantes;Mayenne;LOIGNE SUR MAYENNE;53;Mayenne (53)
53137;52;Pays de la Loire;Nantes;Mayenne;LOIRON;53;Mayenne (53)
53138;52;Pays de la Loire;Nantes;Mayenne;LONGUEFUYE;53;Mayenne (53)
53139;52;Pays de la Loire;Nantes;Mayenne;LOUPFOUGERES;53;Mayenne (53)
53140;52;Pays de la Loire;Nantes;Mayenne;LOUVERNE;53;Mayenne (53)
53141;52;Pays de la Loire;Nantes;Mayenne;LOUVIGNE;53;Mayenne (53)
53142;52;Pays de la Loire;Nantes;Mayenne;MADRE;53;Mayenne (53)
53143;52;Pays de la Loire;Nantes;Mayenne;MAISONCELLES DU MAINE;53;Mayenne (53)
53144;52;Pays de la Loire;Nantes;Mayenne;MARCILLE LA VILLE;53;Mayenne (53)
53145;52;Pays de la Loire;Nantes;Mayenne;MARIGNE PEUTON;53;Mayenne (53)
53146;52;Pays de la Loire;Nantes;Mayenne;MARTIGNE SUR MAYENNE;53;Mayenne (53)
53147;52;Pays de la Loire;Nantes;Mayenne;MAYENNE;53;Mayenne (53)
53148;52;Pays de la Loire;Nantes;Mayenne;MEE;53;Mayenne (53)
53149;52;Pays de la Loire;Nantes;Mayenne;MELLERAY LA VALLEE;53;Mayenne (53)
53150;52;Pays de la Loire;Nantes;Mayenne;MENIL;53;Mayenne (53)
53151;52;Pays de la Loire;Nantes;Mayenne;MERAL;53;Mayenne (53)
53152;52;Pays de la Loire;Nantes;Mayenne;MESLAY DU MAINE;53;Mayenne (53)
53153;52;Pays de la Loire;Nantes;Mayenne;MEZANGERS;53;Mayenne (53)
53154;52;Pays de la Loire;Nantes;Mayenne;MONTAUDIN;53;Mayenne (53)
53155;52;Pays de la Loire;Nantes;Mayenne;MONTENAY;53;Mayenne (53)
53156;52;Pays de la Loire;Nantes;Mayenne;MONTFLOURS;53;Mayenne (53)
53157;52;Pays de la Loire;Nantes;Mayenne;MONTIGNE LE BRILLANT;53;Mayenne (53)
53158;52;Pays de la Loire;Nantes;Mayenne;MONTJEAN;53;Mayenne (53)
53159;52;Pays de la Loire;Nantes;Mayenne;MONTOURTIER;53;Mayenne (53)
53160;52;Pays de la Loire;Nantes;Mayenne;MONTREUIL POULAY;53;Mayenne (53)
53161;52;Pays de la Loire;Nantes;Mayenne;MONTSURS;53;Mayenne (53)
53162;52;Pays de la Loire;Nantes;Mayenne;MOULAY;53;Mayenne (53)
53163;52;Pays de la Loire;Nantes;Mayenne;NEAU;53;Mayenne (53)
53164;52;Pays de la Loire;Nantes;Mayenne;NEUILLY LE VENDIN;53;Mayenne (53)
53165;52;Pays de la Loire;Nantes;Mayenne;NIAFLES;53;Mayenne (53)
53166;52;Pays de la Loire;Nantes;Mayenne;NIORT LA FONTAINE;53;Mayenne (53)
53167;52;Pays de la Loire;Nantes;Mayenne;NUILLE SUR OUETTE;53;Mayenne (53)
53168;52;Pays de la Loire;Nantes;Mayenne;NUILLE SUR VICOIN;53;Mayenne (53)
53169;52;Pays de la Loire;Nantes;Mayenne;OLIVET;53;Mayenne (53)
53170;52;Pays de la Loire;Nantes;Mayenne;OISSEAU;53;Mayenne (53)
53171;52;Pays de la Loire;Nantes;Mayenne;ORGERES LA ROCHE;53;Mayenne (53)
53172;52;Pays de la Loire;Nantes;Mayenne;ORIGNE;53;Mayenne (53)
53173;52;Pays de la Loire;Nantes;Mayenne;LA PALLU;53;Mayenne (53)
53174;52;Pays de la Loire;Nantes;Mayenne;PARIGNE SUR BRAYE;53;Mayenne (53)
53175;52;Pays de la Loire;Nantes;Mayenne;PARNE SUR ROC;53;Mayenne (53)
53176;52;Pays de la Loire;Nantes;Mayenne;LE PAS;53;Mayenne (53)
53177;52;Pays de la Loire;Nantes;Mayenne;LA PELLERINE;53;Mayenne (53)
53178;52;Pays de la Loire;Nantes;Mayenne;PEUTON;53;Mayenne (53)
53179;52;Pays de la Loire;Nantes;Mayenne;PLACE;53;Mayenne (53)
53180;52;Pays de la Loire;Nantes;Mayenne;POMMERIEUX;53;Mayenne (53)
53181;52;Pays de la Loire;Nantes;Mayenne;PONTMAIN;53;Mayenne (53)
53182;52;Pays de la Loire;Nantes;Mayenne;PORT BRILLET;53;Mayenne (53)
53183;52;Pays de la Loire;Nantes;Mayenne;POULAY;53;Mayenne (53)
53184;52;Pays de la Loire;Nantes;Mayenne;PREAUX;53;Mayenne (53)
53185;52;Pays de la Loire;Nantes;Mayenne;PRE EN PAIL;53;Mayenne (53)
53186;52;Pays de la Loire;Nantes;Mayenne;QUELAINES ST GAULT;53;Mayenne (53)
53187;52;Pays de la Loire;Nantes;Mayenne;RAVIGNY;53;Mayenne (53)
53188;52;Pays de la Loire;Nantes;Mayenne;RENAZE;53;Mayenne (53)
53189;52;Pays de la Loire;Nantes;Mayenne;RENNES EN GRENOUILLES;53;Mayenne (53)
53190;52;Pays de la Loire;Nantes;Mayenne;LE RIBAY;53;Mayenne (53)
53191;52;Pays de la Loire;Nantes;Mayenne;LA ROE;53;Mayenne (53)
53192;52;Pays de la Loire;Nantes;Mayenne;LA ROUAUDIERE;53;Mayenne (53)
53193;52;Pays de la Loire;Nantes;Mayenne;RUILLE FROID FONDS;53;Mayenne (53)
53194;52;Pays de la Loire;Nantes;Mayenne;RUILLE LE GRAVELAIS;53;Mayenne (53)
53195;52;Pays de la Loire;Nantes;Mayenne;SACE;53;Mayenne (53)
53196;52;Pays de la Loire;Nantes;Mayenne;ST AIGNAN DE COUPTRAIN;53;Mayenne (53)
53197;52;Pays de la Loire;Nantes;Mayenne;ST AIGNAN SUR ROE;53;Mayenne (53)
53198;52;Pays de la Loire;Nantes;Mayenne;ST AUBIN DU DESERT;53;Mayenne (53)
53199;52;Pays de la Loire;Nantes;Mayenne;ST AUBIN FOSSE LOUVAIN;53;Mayenne (53)
53200;52;Pays de la Loire;Nantes;Mayenne;ST BAUDELLE;53;Mayenne (53)
53201;52;Pays de la Loire;Nantes;Mayenne;ST BERTHEVIN;53;Mayenne (53)
53202;52;Pays de la Loire;Nantes;Mayenne;ST BERTHEVIN LA TANNIERE;53;Mayenne (53)
53203;52;Pays de la Loire;Nantes;Mayenne;ST BRICE;53;Mayenne (53)
53204;52;Pays de la Loire;Nantes;Mayenne;ST CALAIS DU DESERT;53;Mayenne (53)
53205;52;Pays de la Loire;Nantes;Mayenne;ST CENERE;53;Mayenne (53)
53206;52;Pays de la Loire;Nantes;Mayenne;ST CHARLES LA FORET;53;Mayenne (53)
53207;52;Pays de la Loire;Nantes;Mayenne;ST CHRISTOPHE DU LUAT;53;Mayenne (53)
53208;52;Pays de la Loire;Nantes;Mayenne;ST CYR EN PAIL;53;Mayenne (53)
53209;52;Pays de la Loire;Nantes;Mayenne;ST CYR LE GRAVELAIS;53;Mayenne (53)
53210;52;Pays de la Loire;Nantes;Mayenne;ST DENIS D ANJOU;53;Mayenne (53)
53211;52;Pays de la Loire;Nantes;Mayenne;ST DENIS DE GASTINES;53;Mayenne (53)
53212;52;Pays de la Loire;Nantes;Mayenne;ST DENIS DU MAINE;53;Mayenne (53)
53213;52;Pays de la Loire;Nantes;Mayenne;ST ELLIER DU MAINE;53;Mayenne (53)
53214;52;Pays de la Loire;Nantes;Mayenne;ST ERBLON;53;Mayenne (53)
53215;52;Pays de la Loire;Nantes;Mayenne;ST FORT;53;Mayenne (53)
53216;52;Pays de la Loire;Nantes;Mayenne;ST FRAIMBAULT DE PRIERES;53;Mayenne (53)
53217;52;Pays de la Loire;Nantes;Mayenne;ST GAULT;53;Mayenne (53)
53218;52;Pays de la Loire;Nantes;Mayenne;STE GEMMES LE ROBERT;53;Mayenne (53)
53219;52;Pays de la Loire;Nantes;Mayenne;ST GEORGES BUTTAVENT;53;Mayenne (53)
53220;52;Pays de la Loire;Nantes;Mayenne;ST GEORGES LE FLECHARD;53;Mayenne (53)
53221;52;Pays de la Loire;Nantes;Mayenne;ST GEORGES SUR ERVE;53;Mayenne (53)
53222;52;Pays de la Loire;Nantes;Mayenne;ST GERMAIN D ANXURE;53;Mayenne (53)
53223;52;Pays de la Loire;Nantes;Mayenne;ST GERMAIN DE COULAMER;53;Mayenne (53)
53224;52;Pays de la Loire;Nantes;Mayenne;ST GERMAIN LE FOUILLOUX;53;Mayenne (53)
53225;52;Pays de la Loire;Nantes;Mayenne;ST GERMAIN LE GUILLAUME;53;Mayenne (53)
53226;52;Pays de la Loire;Nantes;Mayenne;ST HILAIRE DU MAINE;53;Mayenne (53)
53227;52;Pays de la Loire;Nantes;Mayenne;ST ISLE;53;Mayenne (53)
53228;52;Pays de la Loire;Nantes;Mayenne;ST JEAN SUR ERVE;53;Mayenne (53)
53229;52;Pays de la Loire;Nantes;Mayenne;ST JEAN SUR MAYENNE;53;Mayenne (53)
53230;52;Pays de la Loire;Nantes;Mayenne;ST JULIEN DU TERROUX;53;Mayenne (53)
53231;52;Pays de la Loire;Nantes;Mayenne;ST LAURENT DES MORTIERS;53;Mayenne (53)
53232;52;Pays de la Loire;Nantes;Mayenne;ST LEGER;53;Mayenne (53)
53233;52;Pays de la Loire;Nantes;Mayenne;ST LOUP DU DORAT;53;Mayenne (53)
53234;52;Pays de la Loire;Nantes;Mayenne;ST LOUP DU GAST;53;Mayenne (53)
53235;52;Pays de la Loire;Nantes;Mayenne;STE MARIE DU BOIS;53;Mayenne (53)
53236;52;Pays de la Loire;Nantes;Mayenne;ST MARS DU DESERT;53;Mayenne (53)
53237;52;Pays de la Loire;Nantes;Mayenne;ST MARS SUR COLMONT;53;Mayenne (53)
53238;52;Pays de la Loire;Nantes;Mayenne;ST MARS SUR LA FUTAIE;53;Mayenne (53)
53239;52;Pays de la Loire;Nantes;Mayenne;ST MARTIN DE CONNEE;53;Mayenne (53)
53240;52;Pays de la Loire;Nantes;Mayenne;ST MARTIN DU LIMET;53;Mayenne (53)
53241;52;Pays de la Loire;Nantes;Mayenne;ST MICHEL DE FEINS;53;Mayenne (53)
53242;52;Pays de la Loire;Nantes;Mayenne;ST MICHEL DE LA ROE;53;Mayenne (53)
53243;52;Pays de la Loire;Nantes;Mayenne;ST OUEN DES TOITS;53;Mayenne (53)
53244;52;Pays de la Loire;Nantes;Mayenne;ST OUEN DES VALLONS;53;Mayenne (53)
53245;52;Pays de la Loire;Nantes;Mayenne;ST PIERRE DES LANDES;53;Mayenne (53)
53246;52;Pays de la Loire;Nantes;Mayenne;ST PIERRE DES NIDS;53;Mayenne (53)
53247;52;Pays de la Loire;Nantes;Mayenne;ST PIERRE LA COUR;53;Mayenne (53)
53248;52;Pays de la Loire;Nantes;Mayenne;ST PIERRE SUR ERVE;53;Mayenne (53)
53249;52;Pays de la Loire;Nantes;Mayenne;ST PIERRE SUR ORTHE;53;Mayenne (53)
53250;52;Pays de la Loire;Nantes;Mayenne;ST POIX;53;Mayenne (53)
53251;52;Pays de la Loire;Nantes;Mayenne;ST QUENTIN LES ANGES;53;Mayenne (53)
53252;52;Pays de la Loire;Nantes;Mayenne;ST SAMSON;53;Mayenne (53)
53253;52;Pays de la Loire;Nantes;Mayenne;ST SATURNIN DU LIMET;53;Mayenne (53)
53254;52;Pays de la Loire;Nantes;Mayenne;ST SULPICE;53;Mayenne (53)
53255;52;Pays de la Loire;Nantes;Mayenne;STE SUZANNE;53;Mayenne (53)
53256;52;Pays de la Loire;Nantes;Mayenne;ST THOMAS DE COURCERIERS;53;Mayenne (53)
53257;52;Pays de la Loire;Nantes;Mayenne;SAULGES;53;Mayenne (53)
53258;52;Pays de la Loire;Nantes;Mayenne;LA SELLE CRAONNAISE;53;Mayenne (53)
53259;52;Pays de la Loire;Nantes;Mayenne;SENONNES;53;Mayenne (53)
53260;52;Pays de la Loire;Nantes;Mayenne;SIMPLE;53;Mayenne (53)
53261;52;Pays de la Loire;Nantes;Mayenne;SOUCE;53;Mayenne (53)
53262;52;Pays de la Loire;Nantes;Mayenne;SOULGE SUR OUETTE;53;Mayenne (53)
53263;52;Pays de la Loire;Nantes;Mayenne;THUBOEUF;53;Mayenne (53)
53264;52;Pays de la Loire;Nantes;Mayenne;THORIGNE EN CHARNIE;53;Mayenne (53)
53265;52;Pays de la Loire;Nantes;Mayenne;TORCE VIVIERS EN CHARNIE;53;Mayenne (53)
53266;52;Pays de la Loire;Nantes;Mayenne;TRANS;53;Mayenne (53)
53267;52;Pays de la Loire;Nantes;Mayenne;VAIGES;53;Mayenne (53)
53268;52;Pays de la Loire;Nantes;Mayenne;VAUCE;53;Mayenne (53)
53269;52;Pays de la Loire;Nantes;Mayenne;VAUTORTE;53;Mayenne (53)
53270;52;Pays de la Loire;Nantes;Mayenne;VIEUVY;53;Mayenne (53)
53271;52;Pays de la Loire;Nantes;Mayenne;VILLAINES LA JUHEL;53;Mayenne (53)
53272;52;Pays de la Loire;Nantes;Mayenne;VILLEPAIL;53;Mayenne (53)
53273;52;Pays de la Loire;Nantes;Mayenne;VILLIERS CHARLEMAGNE;53;Mayenne (53)
53274;52;Pays de la Loire;Nantes;Mayenne;VIMARCE;53;Mayenne (53)
53275;52;Pays de la Loire;Nantes;Mayenne;VIVIERS EN CHARNIE;53;Mayenne (53)
53276;52;Pays de la Loire;Nantes;Mayenne;VOUTRE;53;Mayenne (53)
54001;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ABAUCOURT SUR SEILLE;54;Meurthe-et-Moselle (54)
54002;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ABBEVILLE LES CONFLANS;54;Meurthe-et-Moselle (54)
54003;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ABONCOURT;54;Meurthe-et-Moselle (54)
54004;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AFFLEVILLE;54;Meurthe-et-Moselle (54)
54005;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AFFRACOURT;54;Meurthe-et-Moselle (54)
54006;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AGINCOURT;54;Meurthe-et-Moselle (54)
54007;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AINGERAY;54;Meurthe-et-Moselle (54)
54008;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ALLAIN;54;Meurthe-et-Moselle (54)
54009;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ALLAMONT;54;Meurthe-et-Moselle (54)
54010;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ALLAMPS;54;Meurthe-et-Moselle (54)
54011;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ALLONDRELLE LA MALMAISON;54;Meurthe-et-Moselle (54)
54012;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AMANCE;54;Meurthe-et-Moselle (54)
54013;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AMENONCOURT;54;Meurthe-et-Moselle (54)
54014;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ANCERVILLER;54;Meurthe-et-Moselle (54)
54015;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ANDERNY;54;Meurthe-et-Moselle (54)
54016;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ANDILLY;54;Meurthe-et-Moselle (54)
54017;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ANGOMONT;54;Meurthe-et-Moselle (54)
54018;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ANOUX;54;Meurthe-et-Moselle (54)
54019;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ANSAUVILLE;54;Meurthe-et-Moselle (54)
54020;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ANTHELUPT;54;Meurthe-et-Moselle (54)
54021;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ARMAUCOURT;54;Meurthe-et-Moselle (54)
54022;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ARNAVILLE;54;Meurthe-et-Moselle (54)
54023;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ARRACOURT;54;Meurthe-et-Moselle (54)
54024;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ARRAYE ET HAN;54;Meurthe-et-Moselle (54)
54025;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ART SUR MEURTHE;54;Meurthe-et-Moselle (54)
54026;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ATHIENVILLE;54;Meurthe-et-Moselle (54)
54027;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;ATTON;54;Meurthe-et-Moselle (54)
54028;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AUBOUE;54;Meurthe-et-Moselle (54)
54029;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AUDUN LE ROMAN;54;Meurthe-et-Moselle (54)
54030;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AUTREPIERRE;54;Meurthe-et-Moselle (54)
54031;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AUTREVILLE SUR MOSELLE;54;Meurthe-et-Moselle (54)
54032;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AUTREY;54;Meurthe-et-Moselle (54)
54033;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AVILLERS;54;Meurthe-et-Moselle (54)
54034;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AVRAINVILLE;54;Meurthe-et-Moselle (54)
54035;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AVRICOURT;54;Meurthe-et-Moselle (54)
54036;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AVRIL;54;Meurthe-et-Moselle (54)
54037;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AZELOT;54;Meurthe-et-Moselle (54)
54038;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;AZERAILLES;54;Meurthe-et-Moselle (54)
54039;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;BACCARAT;54;Meurthe-et-Moselle (54)
54040;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;BADONVILLER;54;Meurthe-et-Moselle (54)
54041;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;BAGNEUX;54;Meurthe-et-Moselle (54)
54042;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;BAINVILLE AUX MIROIRS;54;Meurthe-et-Moselle (54)
54043;44;Grand Est;Nancy-Metz;Meurthe-et-Moselle;BAINVILLE SUR MADON;54;Meurthe-et-Moselle (54)
